,white,black,moves,white_agent,black_agent
0,0.5,0.5,"[{'move': 'd7d5', 'evaluation': -58, 'num_eval': -1, 'time': 0.0007691383361816406}, {'move': 'e2e3', 'evaluation': -10, 'num_eval': -1, 'time': 0.0007221698760986328}, {'move': 'e7e5', 'evaluation': -35, 'num_eval': -1, 'time': 0.0010640621185302734}, {'move': 'g1f3', 'evaluation': -9, 'num_eval': -1, 'time': 0.000576019287109375}, {'move': 'b8c6', 'evaluation': -80, 'num_eval': -1, 'time': 0.0008707046508789062}, {'move': 'f1b5', 'evaluation': -34, 'num_eval': -1, 'time': 0.0005671977996826172}, {'move': 'f8d6', 'evaluation': -67, 'num_eval': -1, 'time': 0.0004940032958984375}, {'move': 'c2c4', 'evaluation': -45, 'num_eval': -1, 'time': 0.0006630420684814453}, {'move': 'd5c4', 'evaluation': -42, 'num_eval': -1, 'time': 0.0005311965942382812}, {'move': 'e3e4', 'evaluation': -36, 'num_eval': -1, 'time': 0.0006198883056640625}, {'move': 'c8e6', 'evaluation': -124, 'num_eval': -1, 'time': 0.0007011890411376953}, {'move': 'd1a4', 'evaluation': -33, 'num_eval': -1, 'time': 0.0005800724029541016}, {'move': 'g8e7', 'evaluation': -76, 'num_eval': -1, 'time': 0.0008730888366699219}, {'move': 'b5c4', 'evaluation': -114, 'num_eval': -1, 'time': 0.0008771419525146484}, {'move': 'e6d7', 'evaluation': -166, 'num_eval': -1, 'time': 0.0008251667022705078}, {'move': 'a4b3', 'evaluation': -15, 'num_eval': -1, 'time': 0.0007028579711914062}, {'move': 'h8f8', 'evaluation': -54, 'num_eval': -1, 'time': 0.0010058879852294922}, {'move': 'f3g5', 'evaluation': 25, 'num_eval': -1, 'time': 0.0007638931274414062}, {'move': 'e7g6', 'evaluation': 60, 'num_eval': -1, 'time': 0.001188039779663086}, {'move': 'c4f7', 'evaluation': 60, 'num_eval': -1, 'time': 0.0006008148193359375}, {'move': 'e8e7', 'evaluation': 60, 'num_eval': -1, 'time': 0.0002779960632324219}, {'move': 'f7g6', 'evaluation': 127, 'num_eval': -1, 'time': 0.0005390644073486328}, {'move': 'h7g6', 'evaluation': 127, 'num_eval': -1, 'time': 0.00042510032653808594}, {'move': 'b1c3', 'evaluation': 116, 'num_eval': -1, 'time': 0.0006351470947265625}, {'move': 'e7e8', 'evaluation': 57, 'num_eval': -1, 'time': 0.0007469654083251953}, {'move': 'g5e6', 'evaluation': 144, 'num_eval': -1, 'time': 0.0005779266357421875}, {'move': 'c6d4', 'evaluation': 68, 'num_eval': -1, 'time': 0.0005891323089599609}, {'move': 'e6d8', 'evaluation': 68, 'num_eval': -1, 'time': 0.0005390644073486328}, {'move': 'd4b3', 'evaluation': 68, 'num_eval': -1, 'time': 0.0003871917724609375}, {'move': 'a2b3', 'evaluation': 68, 'num_eval': -1, 'time': 0.0004200935363769531}, {'move': 'e8d8', 'evaluation': 68, 'num_eval': -1, 'time': 0.0004029273986816406}, {'move': 'd2d3', 'evaluation': 126, 'num_eval': -1, 'time': 0.0005528926849365234}, {'move': 'd8e8', 'evaluation': 89, 'num_eval': -1, 'time': 0.0007100105285644531}, {'move': 'c1g5', 'evaluation': 172, 'num_eval': -1, 'time': 0.0006427764892578125}, {'move': 'a7a6', 'evaluation': 70, 'num_eval': -1, 'time': 0.0006148815155029297}, {'move': 'e1e2', 'evaluation': 190, 'num_eval': -1, 'time': 0.0007157325744628906}, {'move': 'd7e6', 'evaluation': 97, 'num_eval': -1, 'time': 0.0004811286926269531}, {'move': 'c3d5', 'evaluation': 88, 'num_eval': -1, 'time': 0.0009679794311523438}, {'move': 'a8b8', 'evaluation': 64, 'num_eval': -1, 'time': 0.003412961959838867}, {'move': 'h2h4', 'evaluation': 104, 'num_eval': -1, 'time': 0.001750946044921875}, {'move': 'c7c6', 'evaluation': 80, 'num_eval': -1, 'time': 0.0008151531219482422}, {'move': 'd5b6', 'evaluation': 101, 'num_eval': -1, 'time': 0.0007548332214355469}, {'move': 'd6c5', 'evaluation': 54, 'num_eval': -1, 'time': 0.0022881031036376953}, {'move': 'g5e3', 'evaluation': 68, 'num_eval': -1, 'time': 0.0015912055969238281}, {'move': 'c5b4', 'evaluation': 142, 'num_eval': -1, 'time': 0.0008571147918701172}, {'move': 'b6c4', 'evaluation': 181, 'num_eval': -1, 'time': 0.002821683883666992}, {'move': 'e6g4', 'evaluation': 248, 'num_eval': -1, 'time': 0.0019550323486328125}, {'move': 'f2f3', 'evaluation': 248, 'num_eval': -1, 'time': 0.0023021697998046875}, {'move': 'g4e6', 'evaluation': 361, 'num_eval': -1, 'time': 0.0011830329895019531}, {'move': 'c4e5', 'evaluation': 361, 'num_eval': -1, 'time': 0.0014879703521728516}, {'move': 'e6b3', 'evaluation': 399, 'num_eval': -1, 'time': 0.0006899833679199219}, {'move': 'e5g6', 'evaluation': 399, 'num_eval': -1, 'time': 0.0005166530609130859}, {'move': 'f8f6', 'evaluation': 441, 'num_eval': -1, 'time': 0.0004870891571044922}, {'move': 'h4h5', 'evaluation': 486, 'num_eval': -1, 'time': 0.0031659603118896484}, {'move': 'b8c8', 'evaluation': 422, 'num_eval': -1, 'time': 0.0014178752899169922}, {'move': 'g2g4', 'evaluation': 516, 'num_eval': -1, 'time': 0.0006368160247802734}, {'move': 'a6a5', 'evaluation': 428, 'num_eval': -1, 'time': 0.0006127357482910156}, {'move': 'a1c1', 'evaluation': 509, 'num_eval': -1, 'time': 0.0009710788726806641}, {'move': 'a5a4', 'evaluation': 432, 'num_eval': -1, 'time': 0.00045299530029296875}, {'move': 'e3d4', 'evaluation': 487, 'num_eval': -1, 'time': 0.0006208419799804688}, {'move': 'c8d8', 'evaluation': 457, 'num_eval': -1, 'time': 0.0005352497100830078}, {'move': 'd4f6', 'evaluation': 444, 'num_eval': -1, 'time': 0.0004699230194091797}, {'move': 'g7f6', 'evaluation': 533, 'num_eval': -1, 'time': 0.00049591064453125}, {'move': 'c1a1', 'evaluation': 637, 'num_eval': -1, 'time': 0.0006158351898193359}, {'move': 'e8f7', 'evaluation': 377, 'num_eval': -1, 'time': 0.0005521774291992188}, {'move': 'a1c1', 'evaluation': 427, 'num_eval': -1, 'time': 0.0005679130554199219}, {'move': 'c6c5', 'evaluation': 363, 'num_eval': -1, 'time': 0.0004930496215820312}, {'move': 'g6f4', 'evaluation': 431, 'num_eval': -1, 'time': 0.0004680156707763672}, {'move': 'c5c4', 'evaluation': 380, 'num_eval': -1, 'time': 0.00044274330139160156}, {'move': 'h5h6', 'evaluation': 372, 'num_eval': -1, 'time': 0.000576019287109375}, {'move': 'b7b5', 'evaluation': 342, 'num_eval': -1, 'time': 0.0006499290466308594}, {'move': 'h6h7', 'evaluation': 349, 'num_eval': -1, 'time': 0.0006551742553710938}, {'move': 'd8h8', 'evaluation': 389, 'num_eval': -1, 'time': 0.0004961490631103516}, {'move': 'd3d4', 'evaluation': 527, 'num_eval': -1, 'time': 0.00039386749267578125}, {'move': 'a4a3', 'evaluation': 385, 'num_eval': -1, 'time': 0.0004341602325439453}, {'move': 'b2a3', 'evaluation': 385, 'num_eval': -1, 'time': 0.00038504600524902344}, {'move': 'b4a3', 'evaluation': 385, 'num_eval': -1, 'time': 0.0003261566162109375}, {'move': 'c1b1', 'evaluation': 432, 'num_eval': -1, 'time': 0.0005300045013427734}, {'move': 'b5b4', 'evaluation': 389, 'num_eval': -1, 'time': 0.00044608116149902344}, {'move': 'e2e3', 'evaluation': 441, 'num_eval': -1, 'time': 0.0004839897155761719}, {'move': 'b3c2', 'evaluation': 242, 'num_eval': -1, 'time': 0.00033926963806152344}, {'move': 'b1a1', 'evaluation': 214, 'num_eval': -1, 'time': 0.0005269050598144531}, {'move': 'a3b2', 'evaluation': 306, 'num_eval': -1, 'time': 0.00034689903259277344}, {'move': 'a1a7', 'evaluation': 530, 'num_eval': -1, 'time': 0.00041604042053222656}, {'move': 'f7e8', 'evaluation': 530, 'num_eval': -1, 'time': 0.00026226043701171875}, {'move': 'a7a8', 'evaluation': 700, 'num_eval': -1, 'time': 0.00045680999755859375}, {'move': 'e8f7', 'evaluation': 679, 'num_eval': -1, 'time': 0.0003058910369873047}, {'move': 'a8a7', 'evaluation': 700, 'num_eval': -1, 'time': 0.0005319118499755859}, {'move': 'f7e8', 'evaluation': 519, 'num_eval': -1, 'time': 0.00026106834411621094}, {'move': 'a7a8', 'evaluation': 700, 'num_eval': -1, 'time': 0.0004239082336425781}, {'move': 'e8f7', 'evaluation': 679, 'num_eval': -1, 'time': 0.0002830028533935547}]",stockfish_2000,stockfish_2000
