,white,black,moves,white_agent,black_agent
0,0,1,"[{'move': 'd2d4', 'evaluation': 738.8, 'num_eval': 3110, 'time': 3.7484748363494873}, {'move': 'e7e6', 'evaluation': 10, 'num_eval': -1, 'time': 0.00048804283142089844}, {'move': 'd1d3', 'evaluation': 663.7, 'num_eval': 9793, 'time': 16.042531967163086}, {'move': 'd7d5', 'evaluation': -15, 'num_eval': -1, 'time': 0.0008831024169921875}, {'move': 'e2e4', 'evaluation': 597.4, 'num_eval': 10504, 'time': 15.952508926391602}, {'move': 'c7c5', 'evaluation': -28, 'num_eval': -1, 'time': 0.00043082237243652344}, {'move': 'd3b5', 'evaluation': 644.3, 'num_eval': 9464, 'time': 14.70741319656372}, {'move': 'c8d7', 'evaluation': -97, 'num_eval': -1, 'time': 0.0004131793975830078}, {'move': 'b5d7', 'evaluation': 637.9, 'num_eval': 14434, 'time': 22.895766019821167}, {'move': 'e8d7', 'evaluation': -519, 'num_eval': -1, 'time': 0.0003528594970703125}, {'move': 'b2b4', 'evaluation': 568.0, 'num_eval': 11431, 'time': 19.941411018371582}, {'move': 'c5d4', 'evaluation': -539, 'num_eval': -1, 'time': 0.0011491775512695312}, {'move': 'g2g3', 'evaluation': 592.6, 'num_eval': 9241, 'time': 15.116564989089966}, {'move': 'b8c6', 'evaluation': -619, 'num_eval': -1, 'time': 0.0008330345153808594}, {'move': 'f2f3', 'evaluation': 702.6, 'num_eval': 11403, 'time': 23.357418060302734}, {'move': 'c6b4', 'evaluation': -749, 'num_eval': -1, 'time': 0.0005328655242919922}, {'move': 'g1h3', 'evaluation': 741.6, 'num_eval': 5789, 'time': 9.413987874984741}, {'move': 'd5e4', 'evaluation': -823, 'num_eval': -1, 'time': 0.0003628730773925781}, {'move': 'f1b5', 'evaluation': 837.2, 'num_eval': 7896, 'time': 12.730825185775757}, {'move': 'd7c7', 'evaluation': -839, 'num_eval': -1, 'time': 0.00020885467529296875}, {'move': 'e1f1', 'evaluation': 726.6, 'num_eval': 5071, 'time': 9.19246220588684}, {'move': 'b4c2', 'evaluation': -814, 'num_eval': -1, 'time': 0.0006661415100097656}, {'move': 'b5e8', 'evaluation': 706.3, 'num_eval': 7304, 'time': 14.56161904335022}, {'move': 'd8e8', 'evaluation': -1081, 'num_eval': -1, 'time': 0.0005130767822265625}, {'move': 'c1f4', 'evaluation': 666.2, 'num_eval': 6948, 'time': 14.195625066757202}, {'move': 'e6e5', 'evaluation': -1179, 'num_eval': -1, 'time': 0.000225067138671875}, {'move': 'f4e5', 'evaluation': 621.2, 'num_eval': 5236, 'time': 10.63101601600647}, {'move': 'e8e5', 'evaluation': -1470, 'num_eval': -1, 'time': 0.0002028942108154297}, {'move': 'b1a3', 'evaluation': 585.2, 'num_eval': 3819, 'time': 8.932806015014648}, {'move': 'f8a3', 'evaluation': -1621, 'num_eval': -1, 'time': 0.0005791187286376953}, {'move': 'a1b1', 'evaluation': 505.5, 'num_eval': 2792, 'time': 6.437936067581177}, {'move': 'g8e7', 'evaluation': -1388, 'num_eval': -1, 'time': 0.0005469322204589844}, {'move': 'b1b3', 'evaluation': 634.7, 'num_eval': 5237, 'time': 12.432698011398315}, {'move': 'd4d3', 'evaluation': -1617, 'num_eval': -1, 'time': 0.0003829002380371094}, {'move': 'b3c3', 'evaluation': 718.6, 'num_eval': 3132, 'time': 5.189668893814087}, {'move': 'e5c3', 'evaluation': -1740, 'num_eval': -1, 'time': 0.00019812583923339844}, {'move': 'f1g2', 'evaluation': 574.4, 'num_eval': 2367, 'time': 6.144270181655884}, {'move': 'c3d2', 'evaluation': -1683, 'num_eval': -1, 'time': 0.0004229545593261719}, {'move': 'h3f2', 'evaluation': 403.6, 'num_eval': 705, 'time': 1.607344150543213}, {'move': 'e4f3', 'evaluation': -1683, 'num_eval': -1, 'time': 0.0002529621124267578}, {'move': 'g2f3', 'evaluation': 203.8, 'num_eval': 723, 'time': 1.7378730773925781}, {'move': 'e7g6', 'evaluation': -1886, 'num_eval': -1, 'time': 0.0002789497375488281}, {'move': 'f3g2', 'evaluation': 287.8, 'num_eval': 3272, 'time': 5.513863801956177}, {'move': 'd2e2', 'evaluation': -1596, 'num_eval': -1, 'time': 0.00027489662170410156}, {'move': 'h1b1', 'evaluation': 284.3, 'num_eval': 2683, 'time': 5.863431215286255}, {'move': 'g6e5', 'evaluation': -1696, 'num_eval': -1, 'time': 0.00023293495178222656}, {'move': 'b1b7', 'evaluation': 453.1, 'num_eval': 3507, 'time': 6.946645975112915}, {'move': 'c7b7', 'evaluation': -2047, 'num_eval': -1, 'time': 0.000186920166015625}, {'move': 'h2h4', 'evaluation': 263.4, 'num_eval': 874, 'time': 1.76578688621521}, {'move': 'a3c5', 'evaluation': -2139, 'num_eval': -1, 'time': 0.0002961158752441406}, {'move': 'a2a4', 'evaluation': 378.2, 'num_eval': 1167, 'time': 2.5918211936950684}, {'move': 'c5f2', 'evaluation': -2117, 'num_eval': -1, 'time': 0.0003199577331542969}, {'move': 'g2h2', 'evaluation': 277.9, 'num_eval': 828, 'time': 1.7561099529266357}, {'move': 'a7a6', 'evaluation': -1957, 'num_eval': -1, 'time': 0.00031304359436035156}, {'move': 'h2h1', 'evaluation': 197.9, 'num_eval': 838, 'time': 1.7006421089172363}, {'move': 'e2f3', 'evaluation': None, 'num_eval': -1, 'time': 0.0002770423889160156}, {'move': 'h1h2', 'evaluation': 197.7, 'num_eval': 127, 'time': 0.3189089298248291}, {'move': 'e5g4', 'evaluation': None, 'num_eval': -1, 'time': 0.00021791458129882812}, {'move': 'h2h3', 'evaluation': -10000000000191, 'num_eval': 117, 'time': 0.28415822982788086}, {'move': 'f3g3', 'evaluation': None, 'num_eval': -1, 'time': 0.00019788742065429688}]",minimax_iterative_depth_3,stockfish_750
1,1,0,"[{'move': 'e2e4', 'evaluation': 51, 'num_eval': -1, 'time': 0.0005791187286376953}, {'move': 'e7e5', 'evaluation': -517.0, 'num_eval': 4626, 'time': 4.977656126022339}, {'move': 'g1f3', 'evaluation': 72, 'num_eval': -1, 'time': 0.0005130767822265625}, {'move': 'd7d5', 'evaluation': -321.0, 'num_eval': 5532, 'time': 6.58454704284668}, {'move': 'e4d5', 'evaluation': 62, 'num_eval': -1, 'time': 0.0003609657287597656}, {'move': 'b7b5', 'evaluation': -180.9, 'num_eval': 7544, 'time': 10.573700904846191}, {'move': 'f1b5', 'evaluation': 352, 'num_eval': -1, 'time': 0.0004489421844482422}, {'move': 'c7c6', 'evaluation': -112.8, 'num_eval': 1032, 'time': 1.3882508277893066}, {'move': 'd5c6', 'evaluation': 376, 'num_eval': -1, 'time': 0.0003609657287597656}, {'move': 'd8d2', 'evaluation': 81.6, 'num_eval': 12171, 'time': 17.084978818893433}, {'move': 'b1d2', 'evaluation': 993, 'num_eval': -1, 'time': 0.0002789497375488281}, {'move': 'h7h5', 'evaluation': 66.7, 'num_eval': 8261, 'time': 13.468217849731445}, {'move': 'c6c7', 'evaluation': 1032, 'num_eval': -1, 'time': 0.0003809928894042969}, {'move': 'b8d7', 'evaluation': 80.5, 'num_eval': 1567, 'time': 2.9048848152160645}, {'move': 'd2e4', 'evaluation': 1037, 'num_eval': -1, 'time': 0.00032520294189453125}, {'move': 'f8b4', 'evaluation': 140.6, 'num_eval': 3185, 'time': 5.908432245254517}, {'move': 'c2c3', 'evaluation': 1130, 'num_eval': -1, 'time': 0.0002257823944091797}, {'move': 'b4c3', 'evaluation': 184.7, 'num_eval': 4158, 'time': 6.6854400634765625}, {'move': 'b2c3', 'evaluation': 1367, 'num_eval': -1, 'time': 0.00020503997802734375}, {'move': 'c8a6', 'evaluation': 40.3, 'num_eval': 2885, 'time': 4.880126953125}, {'move': 'd1d5', 'evaluation': 1882, 'num_eval': -1, 'time': 0.0003790855407714844}, {'move': 'e8f8', 'evaluation': 135.1, 'num_eval': 2170, 'time': 3.718435049057007}, {'move': 'd5a8', 'evaluation': 2215, 'num_eval': -1, 'time': 0.00045490264892578125}, {'move': 'f8e7', 'evaluation': -170.0, 'num_eval': 731, 'time': 1.4298608303070068}, {'move': 'a8d8', 'evaluation': None, 'num_eval': -1, 'time': 0.0002799034118652344}, {'move': 'e7e6', 'evaluation': -10000000000241, 'num_eval': 129, 'time': 0.29378604888916016}, {'move': 'd8d7', 'evaluation': None, 'num_eval': -1, 'time': 0.0002460479736328125}]",stockfish_750,minimax_iterative_depth_3
