,white,black,moves,white_agent,black_agent
0,0,1,"[{'move': 'd2d4', 'evaluation': 738.8, 'num_eval': 3110, 'time': 3.222659111022949}, {'move': 'e7e6', 'evaluation': 10, 'num_eval': -1, 'time': 0.0003688335418701172}, {'move': 'd1d3', 'evaluation': 663.7, 'num_eval': 9793, 'time': 13.105900764465332}, {'move': 'd7d5', 'evaluation': -15, 'num_eval': -1, 'time': 0.0005838871002197266}, {'move': 'e2e4', 'evaluation': 597.4, 'num_eval': 10504, 'time': 13.480449914932251}, {'move': 'c7c5', 'evaluation': -28, 'num_eval': -1, 'time': 0.0003750324249267578}, {'move': 'd3b5', 'evaluation': 644.3, 'num_eval': 9464, 'time': 12.778053998947144}, {'move': 'c8d7', 'evaluation': -97, 'num_eval': -1, 'time': 0.0003829002380371094}, {'move': 'b5d7', 'evaluation': 637.9, 'num_eval': 14434, 'time': 19.71081805229187}, {'move': 'e8d7', 'evaluation': -519, 'num_eval': -1, 'time': 0.00024700164794921875}, {'move': 'b2b4', 'evaluation': 568.0, 'num_eval': 11431, 'time': 17.289138793945312}, {'move': 'c5d4', 'evaluation': -539, 'num_eval': -1, 'time': 0.0011818408966064453}, {'move': 'g2g3', 'evaluation': 592.6, 'num_eval': 9241, 'time': 12.98492693901062}, {'move': 'b8c6', 'evaluation': -619, 'num_eval': -1, 'time': 0.0006191730499267578}, {'move': 'f2f3', 'evaluation': 702.6, 'num_eval': 11403, 'time': 20.424402236938477}, {'move': 'c6b4', 'evaluation': -749, 'num_eval': -1, 'time': 0.00041294097900390625}, {'move': 'g1h3', 'evaluation': 741.6, 'num_eval': 5789, 'time': 7.8183979988098145}, {'move': 'd5e4', 'evaluation': -823, 'num_eval': -1, 'time': 0.0003619194030761719}, {'move': 'f1b5', 'evaluation': 837.2, 'num_eval': 7896, 'time': 11.084277391433716}, {'move': 'd7c7', 'evaluation': -839, 'num_eval': -1, 'time': 0.00017404556274414062}, {'move': 'e1f1', 'evaluation': 726.6, 'num_eval': 5071, 'time': 8.234377145767212}, {'move': 'b4c2', 'evaluation': -814, 'num_eval': -1, 'time': 0.0005269050598144531}, {'move': 'b5e8', 'evaluation': 706.3, 'num_eval': 7304, 'time': 13.006322860717773}, {'move': 'd8e8', 'evaluation': -1081, 'num_eval': -1, 'time': 0.0003561973571777344}, {'move': 'c1f4', 'evaluation': 666.2, 'num_eval': 6948, 'time': 12.470131158828735}, {'move': 'e6e5', 'evaluation': -1179, 'num_eval': -1, 'time': 0.00018787384033203125}, {'move': 'f4e5', 'evaluation': 621.2, 'num_eval': 5236, 'time': 9.232438087463379}, {'move': 'e8e5', 'evaluation': -1470, 'num_eval': -1, 'time': 0.00023794174194335938}, {'move': 'b1a3', 'evaluation': 585.2, 'num_eval': 3819, 'time': 7.527419805526733}, {'move': 'f8a3', 'evaluation': -1621, 'num_eval': -1, 'time': 0.00045800209045410156}, {'move': 'a1b1', 'evaluation': 505.5, 'num_eval': 2792, 'time': 5.365055084228516}, {'move': 'g8e7', 'evaluation': -1388, 'num_eval': -1, 'time': 0.00036716461181640625}, {'move': 'b1b3', 'evaluation': 634.7, 'num_eval': 5237, 'time': 10.862650871276855}, {'move': 'd4d3', 'evaluation': -1617, 'num_eval': -1, 'time': 0.0002460479736328125}, {'move': 'b3c3', 'evaluation': 718.6, 'num_eval': 3132, 'time': 4.245388031005859}, {'move': 'e5c3', 'evaluation': -1740, 'num_eval': -1, 'time': 0.00016379356384277344}, {'move': 'f1g2', 'evaluation': 574.4, 'num_eval': 2367, 'time': 5.8171281814575195}, {'move': 'c3d2', 'evaluation': -1683, 'num_eval': -1, 'time': 0.0003478527069091797}, {'move': 'h3f2', 'evaluation': 403.6, 'num_eval': 705, 'time': 1.611260175704956}, {'move': 'e4f3', 'evaluation': -1683, 'num_eval': -1, 'time': 0.000247955322265625}, {'move': 'g2f3', 'evaluation': 203.8, 'num_eval': 723, 'time': 1.8460850715637207}, {'move': 'e7g6', 'evaluation': -1886, 'num_eval': -1, 'time': 0.0002911090850830078}, {'move': 'f3g2', 'evaluation': 287.8, 'num_eval': 3272, 'time': 5.806178092956543}, {'move': 'd2e2', 'evaluation': -1596, 'num_eval': -1, 'time': 0.000286102294921875}, {'move': 'h1b1', 'evaluation': 284.3, 'num_eval': 2683, 'time': 5.86751389503479}, {'move': 'g6e5', 'evaluation': -1696, 'num_eval': -1, 'time': 0.0002448558807373047}, {'move': 'b1b7', 'evaluation': 453.1, 'num_eval': 3507, 'time': 6.725848913192749}, {'move': 'c7b7', 'evaluation': -2047, 'num_eval': -1, 'time': 0.0001609325408935547}, {'move': 'h2h4', 'evaluation': 263.4, 'num_eval': 874, 'time': 1.6670846939086914}, {'move': 'a3c5', 'evaluation': -2139, 'num_eval': -1, 'time': 0.00027370452880859375}, {'move': 'a2a4', 'evaluation': 378.2, 'num_eval': 1167, 'time': 2.349334955215454}, {'move': 'c5f2', 'evaluation': -2117, 'num_eval': -1, 'time': 0.0003070831298828125}, {'move': 'g2h2', 'evaluation': 277.9, 'num_eval': 828, 'time': 1.6526148319244385}, {'move': 'a7a6', 'evaluation': -1957, 'num_eval': -1, 'time': 0.00028395652770996094}, {'move': 'h2h1', 'evaluation': 197.9, 'num_eval': 838, 'time': 1.6161208152770996}, {'move': 'e2f3', 'evaluation': None, 'num_eval': -1, 'time': 0.0002651214599609375}, {'move': 'h1h2', 'evaluation': 197.7, 'num_eval': 127, 'time': 0.29912590980529785}, {'move': 'e5g4', 'evaluation': None, 'num_eval': -1, 'time': 0.00020599365234375}, {'move': 'h2h3', 'evaluation': -10000000000191, 'num_eval': 117, 'time': 0.2694079875946045}, {'move': 'f3g3', 'evaluation': None, 'num_eval': -1, 'time': 0.00019097328186035156}]",minimax_iterative_depth_3,stockfish_700
1,1,0,"[{'move': 'e2e4', 'evaluation': 51, 'num_eval': -1, 'time': 0.0005979537963867188}, {'move': 'e7e5', 'evaluation': -517.0, 'num_eval': 4626, 'time': 4.805316925048828}, {'move': 'g1f3', 'evaluation': 72, 'num_eval': -1, 'time': 0.0004999637603759766}, {'move': 'd7d5', 'evaluation': -321.0, 'num_eval': 5532, 'time': 6.482392072677612}, {'move': 'e4d5', 'evaluation': 62, 'num_eval': -1, 'time': 0.0003170967102050781}, {'move': 'b7b5', 'evaluation': -180.9, 'num_eval': 7544, 'time': 10.350048065185547}, {'move': 'f1b5', 'evaluation': 352, 'num_eval': -1, 'time': 0.00041484832763671875}, {'move': 'c7c6', 'evaluation': -112.8, 'num_eval': 1032, 'time': 1.375227928161621}, {'move': 'd5c6', 'evaluation': 376, 'num_eval': -1, 'time': 0.0003669261932373047}, {'move': 'd8d2', 'evaluation': 81.6, 'num_eval': 12171, 'time': 18.003856897354126}, {'move': 'b1d2', 'evaluation': 993, 'num_eval': -1, 'time': 0.0003380775451660156}, {'move': 'h7h5', 'evaluation': 66.7, 'num_eval': 8261, 'time': 14.359573125839233}, {'move': 'c6c7', 'evaluation': 1032, 'num_eval': -1, 'time': 0.0004260540008544922}, {'move': 'b8d7', 'evaluation': 80.5, 'num_eval': 1567, 'time': 3.2909772396087646}, {'move': 'd2e4', 'evaluation': 1037, 'num_eval': -1, 'time': 0.0003457069396972656}, {'move': 'f8b4', 'evaluation': 140.6, 'num_eval': 3185, 'time': 6.24862003326416}, {'move': 'c2c3', 'evaluation': 1130, 'num_eval': -1, 'time': 0.00024390220642089844}, {'move': 'b4c3', 'evaluation': 184.7, 'num_eval': 4158, 'time': 7.62005615234375}, {'move': 'b2c3', 'evaluation': 1367, 'num_eval': -1, 'time': 0.00020313262939453125}, {'move': 'c8a6', 'evaluation': 40.3, 'num_eval': 2885, 'time': 5.036496877670288}, {'move': 'd1d5', 'evaluation': 1882, 'num_eval': -1, 'time': 0.0005450248718261719}, {'move': 'e8f8', 'evaluation': 135.1, 'num_eval': 2170, 'time': 4.153605699539185}, {'move': 'd5a8', 'evaluation': 2215, 'num_eval': -1, 'time': 0.0004990100860595703}, {'move': 'f8e7', 'evaluation': -170.0, 'num_eval': 731, 'time': 1.6691739559173584}, {'move': 'a8d8', 'evaluation': None, 'num_eval': -1, 'time': 0.0003380775451660156}, {'move': 'e7e6', 'evaluation': -10000000000241, 'num_eval': 129, 'time': 0.3178431987762451}, {'move': 'd8d7', 'evaluation': None, 'num_eval': -1, 'time': 0.00026702880859375}]",stockfish_700,minimax_iterative_depth_3
