,white,black,moves,white_agent,black_agent
0,0,1,"[{'move': 'f2f3', 'evaluation': 798.8, 'num_eval': 3799, 'time': 2.350369930267334}, {'move': 'd7d5', 'evaluation': -13, 'num_eval': -1, 'time': 0.0006709098815917969}, {'move': 'c2c4', 'evaluation': 737.8, 'num_eval': 6108, 'time': 4.954575061798096}, {'move': 'd5d4', 'evaluation': -58, 'num_eval': -1, 'time': 0.0004379749298095703}, {'move': 'b2b3', 'evaluation': 753.6, 'num_eval': 6028, 'time': 5.034045219421387}, {'move': 'h7h5', 'evaluation': -84, 'num_eval': -1, 'time': 0.0004589557647705078}, {'move': 'b1h7', 'evaluation': 683.5, 'num_eval': 7822, 'time': 7.900152206420898}, {'move': 'h8h7', 'evaluation': -757, 'num_eval': -1, 'time': 0.00029206275939941406}, {'move': 'g2g4', 'evaluation': 623.0, 'num_eval': 5017, 'time': 5.18403697013855}, {'move': 'h5g4', 'evaluation': -838, 'num_eval': -1, 'time': 0.0003898143768310547}, {'move': 'e1h4', 'evaluation': 696.8, 'num_eval': 5298, 'time': 6.178581953048706}, {'move': 'h7h4', 'evaluation': -1060, 'num_eval': -1, 'time': 0.00046825408935546875}, {'move': 'd2d3', 'evaluation': 571.7, 'num_eval': 5432, 'time': 6.4995338916778564}, {'move': 'c7c5', 'evaluation': -1118, 'num_eval': -1, 'time': 0.00046181678771972656}, {'move': 'h2h3', 'evaluation': 426.9, 'num_eval': 6053, 'time': 7.578582048416138}, {'move': 'g4g3', 'evaluation': -1159, 'num_eval': -1, 'time': 0.00040602684020996094}, {'move': 'f1g3', 'evaluation': 401.4, 'num_eval': 6368, 'time': 8.194671869277954}, {'move': 'b8g3', 'evaluation': -1208, 'num_eval': -1, 'time': 0.00030803680419921875}, {'move': 'h1h2', 'evaluation': 460.7, 'num_eval': 4632, 'time': 6.222860097885132}, {'move': 'g3h2', 'evaluation': -1355, 'num_eval': -1, 'time': 0.0003428459167480469}, {'move': 'g1h2', 'evaluation': 431.4, 'num_eval': 668, 'time': 0.8172919750213623}, {'move': 'e8d7', 'evaluation': -1650, 'num_eval': -1, 'time': 0.00031185150146484375}, {'move': 'd1f2', 'evaluation': 420.7, 'num_eval': 1417, 'time': 1.4176130294799805}, {'move': 'd7e6', 'evaluation': -1818, 'num_eval': -1, 'time': 0.00039005279541015625}, {'move': 'h2g2', 'evaluation': 385.9, 'num_eval': 3107, 'time': 3.739118814468384}, {'move': 'e6e2', 'evaluation': -1630, 'num_eval': -1, 'time': 0.0003268718719482422}, {'move': 'a2a4', 'evaluation': 286.7, 'num_eval': 1622, 'time': 1.921828031539917}, {'move': 'h4h3', 'evaluation': -1941, 'num_eval': -1, 'time': 0.000370025634765625}, {'move': 'g2g1', 'evaluation': 225.1, 'num_eval': 1738, 'time': 2.387813091278076}, {'move': 'h3g3', 'evaluation': -2673, 'num_eval': -1, 'time': 0.00034999847412109375}, {'move': 'g1h1', 'evaluation': 220.8, 'num_eval': 325, 'time': 0.47789502143859863}, {'move': 'e2f1', 'evaluation': None, 'num_eval': -1, 'time': 0.00034308433532714844}, {'move': 'h1h2', 'evaluation': -10000000000171, 'num_eval': 158, 'time': 0.24124598503112793}, {'move': 'g3g2', 'evaluation': None, 'num_eval': -1, 'time': 0.0003020763397216797}]",minimax_iterative_depth_3,stockfish_400
1,1,0,"[{'move': 'e2e4', 'evaluation': 49, 'num_eval': -1, 'time': 0.0014116764068603516}, {'move': 'f7f5', 'evaluation': -486.8, 'num_eval': 4345, 'time': 3.0038349628448486}, {'move': 'e4f5', 'evaluation': 137, 'num_eval': -1, 'time': 0.0004489421844482422}, {'move': 'd7d5', 'evaluation': -361.4, 'num_eval': 5398, 'time': 4.459403038024902}, {'move': 'f1g3', 'evaluation': 184, 'num_eval': -1, 'time': 0.0006420612335205078}, {'move': 'c7c5', 'evaluation': -176.3, 'num_eval': 7592, 'time': 5.978943109512329}, {'move': 'd1c3', 'evaluation': 140, 'num_eval': -1, 'time': 0.0007233619689941406}, {'move': 'h7h5', 'evaluation': 23.7, 'num_eval': 9418, 'time': 8.01653504371643}, {'move': 'c3d5', 'evaluation': 140, 'num_eval': -1, 'time': 0.0005223751068115234}, {'move': 'b7b5', 'evaluation': 219.8, 'num_eval': 5071, 'time': 4.604646921157837}, {'move': 'd5e7', 'evaluation': 290, 'num_eval': -1, 'time': 0.0007619857788085938}, {'move': 'e8e7', 'evaluation': 266.0, 'num_eval': 1236, 'time': 1.3601272106170654}, {'move': 'e1e7', 'evaluation': 667, 'num_eval': -1, 'time': 0.00039196014404296875}, {'move': 'a7a5', 'evaluation': 187.0, 'num_eval': 2979, 'time': 2.5814621448516846}, {'move': 'e7d8', 'evaluation': 892, 'num_eval': -1, 'time': 0.0004668235778808594}, {'move': 'g7g5', 'evaluation': 187.2, 'num_eval': 3276, 'time': 2.5689430236816406}, {'move': 'g3e4', 'evaluation': 1328, 'num_eval': -1, 'time': 0.0003299713134765625}, {'move': 'g8g7', 'evaluation': 257.7, 'num_eval': 3270, 'time': 3.569676637649536}, {'move': 'd8g5', 'evaluation': 1331, 'num_eval': -1, 'time': 0.0004458427429199219}, {'move': 'f8g6', 'evaluation': 291.4, 'num_eval': 489, 'time': 0.6208829879760742}, {'move': 'g5f6', 'evaluation': 1548, 'num_eval': -1, 'time': 0.0004150867462158203}, {'move': 'g7g8', 'evaluation': 291.4, 'num_eval': 306, 'time': 0.3999640941619873}, {'move': 'f5g6', 'evaluation': 1548, 'num_eval': -1, 'time': 0.00037980079650878906}, {'move': 'b8h2', 'evaluation': 250.9, 'num_eval': 1525, 'time': 1.73197603225708}, {'move': 'h1h2', 'evaluation': 1691, 'num_eval': -1, 'time': 0.00027489662170410156}, {'move': 'h8h7', 'evaluation': 120.6, 'num_eval': 1499, 'time': 1.769106149673462}, {'move': 'g6h7', 'evaluation': 2473, 'num_eval': -1, 'time': 0.0003299713134765625}, {'move': 'g8h7', 'evaluation': 40.7, 'num_eval': 103, 'time': 0.1461479663848877}, {'move': 'f6f7', 'evaluation': None, 'num_eval': -1, 'time': 0.0002989768981933594}, {'move': 'h7h8', 'evaluation': -10000000000076, 'num_eval': 179, 'time': 0.24672579765319824}, {'move': 'h2h5', 'evaluation': None, 'num_eval': -1, 'time': 0.00037407875061035156}]",stockfish_400,minimax_iterative_depth_3
