,white,black,moves,white_agent,black_agent
0,0,1,"[{'move': 'f2f3', 'evaluation': 798.8, 'num_eval': 3799, 'time': 2.3470170497894287}, {'move': 'd7d5', 'evaluation': -13, 'num_eval': -1, 'time': 0.0006799697875976562}, {'move': 'c2c4', 'evaluation': 737.8, 'num_eval': 6108, 'time': 4.954867362976074}, {'move': 'd5d4', 'evaluation': -58, 'num_eval': -1, 'time': 0.00043320655822753906}, {'move': 'b2b3', 'evaluation': 753.6, 'num_eval': 6028, 'time': 5.0271241664886475}, {'move': 'h7h5', 'evaluation': -84, 'num_eval': -1, 'time': 0.0005309581756591797}, {'move': 'b1h7', 'evaluation': 683.5, 'num_eval': 7822, 'time': 7.89768123626709}, {'move': 'h8h7', 'evaluation': -757, 'num_eval': -1, 'time': 0.0002810955047607422}, {'move': 'g2g4', 'evaluation': 623.0, 'num_eval': 5017, 'time': 5.1849000453948975}, {'move': 'h5g4', 'evaluation': -838, 'num_eval': -1, 'time': 0.0004558563232421875}, {'move': 'e1h4', 'evaluation': 696.8, 'num_eval': 5298, 'time': 6.179153919219971}, {'move': 'h7h4', 'evaluation': -1060, 'num_eval': -1, 'time': 0.0003838539123535156}, {'move': 'd2d3', 'evaluation': 571.7, 'num_eval': 5432, 'time': 6.50616979598999}, {'move': 'c7c5', 'evaluation': -1118, 'num_eval': -1, 'time': 0.000469207763671875}, {'move': 'h2h3', 'evaluation': 426.9, 'num_eval': 6053, 'time': 7.5800299644470215}, {'move': 'g4g3', 'evaluation': -1159, 'num_eval': -1, 'time': 0.0004048347473144531}, {'move': 'f1g3', 'evaluation': 401.4, 'num_eval': 6368, 'time': 8.192657947540283}, {'move': 'b8g3', 'evaluation': -1208, 'num_eval': -1, 'time': 0.00030493736267089844}, {'move': 'h1h2', 'evaluation': 460.7, 'num_eval': 4632, 'time': 6.2237889766693115}, {'move': 'g3h2', 'evaluation': -1355, 'num_eval': -1, 'time': 0.00033783912658691406}, {'move': 'g1h2', 'evaluation': 431.4, 'num_eval': 668, 'time': 0.8178958892822266}, {'move': 'e8d7', 'evaluation': -1650, 'num_eval': -1, 'time': 0.0003020763397216797}, {'move': 'd1f2', 'evaluation': 420.7, 'num_eval': 1417, 'time': 1.4186251163482666}, {'move': 'd7e6', 'evaluation': -1818, 'num_eval': -1, 'time': 0.00036406517028808594}, {'move': 'h2g2', 'evaluation': 385.9, 'num_eval': 3107, 'time': 3.746661901473999}, {'move': 'e6e2', 'evaluation': -1630, 'num_eval': -1, 'time': 0.0002760887145996094}, {'move': 'a2a4', 'evaluation': 286.7, 'num_eval': 1622, 'time': 2.041837215423584}, {'move': 'h4h3', 'evaluation': -1941, 'num_eval': -1, 'time': 0.0003666877746582031}, {'move': 'g2g1', 'evaluation': 225.1, 'num_eval': 1738, 'time': 2.440242052078247}, {'move': 'h3g3', 'evaluation': -2673, 'num_eval': -1, 'time': 0.0003509521484375}, {'move': 'g1h1', 'evaluation': 220.8, 'num_eval': 325, 'time': 0.4802851676940918}, {'move': 'e2f1', 'evaluation': None, 'num_eval': -1, 'time': 0.0003192424774169922}, {'move': 'h1h2', 'evaluation': -10000000000171, 'num_eval': 158, 'time': 0.2410268783569336}, {'move': 'g3g2', 'evaluation': None, 'num_eval': -1, 'time': 0.0002758502960205078}]",minimax_iterative_depth_3,stockfish_500
1,1,0,"[{'move': 'e2e4', 'evaluation': 49, 'num_eval': -1, 'time': 0.0030469894409179688}, {'move': 'f7f5', 'evaluation': -486.8, 'num_eval': 4345, 'time': 3.151731014251709}, {'move': 'e4f5', 'evaluation': 137, 'num_eval': -1, 'time': 0.0004317760467529297}, {'move': 'd7d5', 'evaluation': -361.4, 'num_eval': 5398, 'time': 4.520570755004883}, {'move': 'f1g3', 'evaluation': 184, 'num_eval': -1, 'time': 0.0005557537078857422}, {'move': 'c7c5', 'evaluation': -176.3, 'num_eval': 7592, 'time': 5.990556001663208}, {'move': 'd1c3', 'evaluation': 140, 'num_eval': -1, 'time': 0.0006659030914306641}, {'move': 'h7h5', 'evaluation': 23.7, 'num_eval': 9418, 'time': 8.025099992752075}, {'move': 'c3d5', 'evaluation': 140, 'num_eval': -1, 'time': 0.0015170574188232422}, {'move': 'b7b5', 'evaluation': 219.8, 'num_eval': 5071, 'time': 4.6128809452056885}, {'move': 'd5e7', 'evaluation': 290, 'num_eval': -1, 'time': 0.0009789466857910156}, {'move': 'e8e7', 'evaluation': 266.0, 'num_eval': 1236, 'time': 1.3616340160369873}, {'move': 'e1e7', 'evaluation': 667, 'num_eval': -1, 'time': 0.0004508495330810547}, {'move': 'a7a5', 'evaluation': 187.0, 'num_eval': 2979, 'time': 2.5907418727874756}, {'move': 'e7d8', 'evaluation': 892, 'num_eval': -1, 'time': 0.0005118846893310547}, {'move': 'g7g5', 'evaluation': 187.2, 'num_eval': 3276, 'time': 2.569730043411255}, {'move': 'g3e4', 'evaluation': 1328, 'num_eval': -1, 'time': 0.00037288665771484375}, {'move': 'g8g7', 'evaluation': 257.7, 'num_eval': 3270, 'time': 3.568814992904663}, {'move': 'd8g5', 'evaluation': 1331, 'num_eval': -1, 'time': 0.0004620552062988281}, {'move': 'f8g6', 'evaluation': 291.4, 'num_eval': 489, 'time': 0.6222741603851318}, {'move': 'g5f6', 'evaluation': 1548, 'num_eval': -1, 'time': 0.0003921985626220703}, {'move': 'g7g8', 'evaluation': 291.4, 'num_eval': 306, 'time': 0.4015378952026367}, {'move': 'f5g6', 'evaluation': 1548, 'num_eval': -1, 'time': 0.00041222572326660156}, {'move': 'b8h2', 'evaluation': 250.9, 'num_eval': 1525, 'time': 1.7321751117706299}, {'move': 'h1h2', 'evaluation': 1691, 'num_eval': -1, 'time': 0.00029087066650390625}, {'move': 'h8h7', 'evaluation': 120.6, 'num_eval': 1499, 'time': 1.7704246044158936}, {'move': 'g6h7', 'evaluation': 2473, 'num_eval': -1, 'time': 0.0003509521484375}, {'move': 'g8h7', 'evaluation': 40.7, 'num_eval': 103, 'time': 0.14731073379516602}, {'move': 'f6f7', 'evaluation': None, 'num_eval': -1, 'time': 0.00033211708068847656}, {'move': 'h7h8', 'evaluation': -10000000000076, 'num_eval': 179, 'time': 0.24355292320251465}, {'move': 'h2h5', 'evaluation': None, 'num_eval': -1, 'time': 0.0002892017364501953}]",stockfish_500,minimax_iterative_depth_3
